기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2023-09","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.2,1,50745.8,45364,-45362
"2023-09","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",39306.9,1895,7051180.4,832968,-831074
"2023-09","2603","구리광과 그 정광(精鑛)",71253.8,167714,239810.1,592036,-424322
"2023-09","2606","알루미늄광과 그 정광(精鑛)",80.0,45,2661.5,991,-946
"2023-09","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",39.3,19,9755398.6,1345442,-1345423
"2023-09","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11380885.9,7510106,-7510106
"2023-09","2711","석유가스와 그 밖의 가스 상태의 탄화수소",29784.1,32784,3649519.7,2452050,-2419266
"2023-09","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",7.5,23,21555.3,30773,-30750
"2023-09","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",37.7,83,127057.7,20821,-20738
"2023-09","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",268.9,438,95497.7,41558,-41120
"2023-09","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",79.8,114,3253.9,7368,-7255
"2023-09","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",263.9,167174,63.3,9430,157744
"2023-09","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.8,56625,2.3,120562,-63937
"2023-09","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.2,46053,2.9,118302,-72249
"2023-09","7502","니켈의 괴(塊)",162.1,3544,1675.9,35827,-32283
"2023-09","7601","알루미늄의 괴(塊)",20004.2,47576,125952.8,296174,-248598
"2023-10","1001","밀과 메슬린(meslin)",0.0,0,388530.9,123500,-123500
"2023-10","1005","옥수수",0.1,0,1105425.0,315006,-315006
"2023-10","1201","대두(부수었는지에 상관없다)",1.2,9,17270.9,11920,-11911
"2023-10","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",176.6,466,61229.8,75274,-74809
"2023-10","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.0,0,37535.8,33996,-33996
"2023-10","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",39482.1,2313,5302708.1,628815,-626502
"2023-10","2603","구리광과 그 정광(精鑛)",59263.7,123272,181314.4,463644,-340371
"2023-10","2606","알루미늄광과 그 정광(精鑛)",0.0,0,46816.8,6400,-6400
"2023-10","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",23.0,17,9093052.4,1378464,-1378447
"2023-10","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11324512.4,8055748,-8055748
"2023-10","2711","석유가스와 그 밖의 가스 상태의 탄화수소",25013.9,28947,4034225.7,2537434,-2508488
"2023-10","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",15.1,64,23588.2,33352,-33288
"2023-10","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",2.5,3,152934.5,24687,-24684
"2023-10","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",1159.7,819,111441.4,46984,-46165
"2023-10","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",18.3,26,3863.1,8018,-7992
"2023-10","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",251.2,151797,67.1,11558,140239
"2023-10","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",4.4,112155,2.2,121290,-9135
"2023-10","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",0.9,31403,2.3,93108,-61704
"2023-10","7502","니켈의 괴(塊)",137.3,2986,2061.4,41522,-38536
"2023-10","7601","알루미늄의 괴(塊)",21753.2,52926,121180.2,285913,-232987
"2023-11","1001","밀과 메슬린(meslin)",0.4,2,438913.3,138961,-138959
"2023-11","1005","옥수수",1.0,4,1089487.6,289366,-289362
"2023-11","1201","대두(부수었는지에 상관없다)",0.4,4,75385.0,52152,-52148
"2023-11","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",105.6,271,25635.6,31346,-31075
"2023-11","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.7,1,46821.0,40546,-40544
"2023-11","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",50271.5,3030,5813440.5,734789,-731759
"2023-11","2603","구리광과 그 정광(精鑛)",35814.3,80728,149531.5,392677,-311949
"2023-11","2606","알루미늄광과 그 정광(精鑛)",0.0,0,2265.0,879,-879
"2023-11","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",4.1,4,8917686.8,1277215,-1277212
"2023-11","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11264237.6,7850830,-7850830
"2023-11","2711","석유가스와 그 밖의 가스 상태의 탄화수소",33575.4,38273,4455746.6,2877048,-2838775
"2023-11","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",55.5,113,21140.1,30513,-30400
"2023-11","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",82.8,57,140498.1,22928,-22871
"2023-11","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",197.4,535,81180.6,35741,-35206
"2023-11","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",14.2,34,3227.5,7277,-7244
"2023-11","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",247.6,135866,57.3,11184,124683
"2023-11","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.6,77550,2.3,120170,-42620
"2023-11","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.0,34906,3.0,127685,-92780
"2023-11","7502","니켈의 괴(塊)",38.1,808,2047.4,40688,-39881
"2023-11","7601","알루미늄의 괴(塊)",20881.9,48990,124595.8,295725,-246736
"2023-12","1001","밀과 메슬린(meslin)",0.0,0,295597.8,89529,-89529
"2023-12","1005","옥수수",0.1,0,1101127.3,283166,-283166
"2023-12","1201","대두(부수었는지에 상관없다)",0.6,7,133091.1,89784,-89778
"2023-12","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",112.4,302,107979.3,116382,-116081
"2023-12","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.5,1,31480.3,27425,-27423
"2023-12","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",45547.9,2431,5860142.4,700110,-697679
"2023-12","2603","구리광과 그 정광(精鑛)",69777.1,162793,188627.2,522171,-359379
"2023-12","2606","알루미늄광과 그 정광(精鑛)",0.0,0,2478.4,3618,-3618
"2023-12","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",9.0,7,10724382.9,1531852,-1531845
"2023-12","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,12032576.6,7874702,-7874702
"2023-12","2711","석유가스와 그 밖의 가스 상태의 탄화수소",27991.3,30860,5699711.5,4297638,-4266778
"2023-12","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",12.2,37,21129.1,31693,-31656
"2023-12","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",34.2,65,124331.4,20080,-20015
"2023-12","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",71.0,190,81786.7,36358,-36167
"2023-12","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",0.3,2,5107.9,10246,-10245
"2023-12","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",294.8,170605,65.9,12365,158240
"2023-12","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",0.8,40637,2.0,120958,-80321
"2023-12","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.0,32488,2.6,94442,-61954
"2023-12","7502","니켈의 괴(塊)",172.2,2802,2490.6,46541,-43739
"2023-12","7601","알루미늄의 괴(塊)",18152.4,43825,121918.6,286980,-243155
"2024-01","1001","밀과 메슬린(meslin)",0.0,0,486767.6,155631,-155631
"2024-01","1005","옥수수",1.2,7,906431.0,240841,-240835
"2024-01","1201","대두(부수었는지에 상관없다)",0.2,1,104552.6,70427,-70426
"2024-01","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",139.2,368,6759.9,8035,-7666
"2024-01","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.3,0,57220.2,50049,-50049
"2024-01","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",47471.6,2675,6227921.6,787139,-784464
"2024-01","2603","구리광과 그 정광(精鑛)",52750.2,101767,164411.2,507013,-405246
"2024-01","2606","알루미늄광과 그 정광(精鑛)",19.7,3,47042.5,3815,-3812
"2024-01","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",43.5,28,11520411.5,1897464,-1897436
"2024-01","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,12087367.8,7433740,-7433740
"2024-01","2711","석유가스와 그 밖의 가스 상태의 탄화수소",23442.2,29888,5510932.8,3870909,-3841020
"2024-01","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",16.4,37,22319.0,34502,-34466
"2024-01","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",66.1,41,161565.8,24662,-24621
"2024-01","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",416.7,384,75072.3,32837,-32453
"2024-01","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",45.9,71,7257.2,14584,-14513
"2024-01","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",247.1,131344,62.5,9050,122294
"2024-01","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",2.0,61535,3.2,149621,-88086
"2024-01","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",0.9,27767,6.4,88497,-60730
"2024-01","7502","니켈의 괴(塊)",635.1,10463,2439.1,43637,-33173
"2024-01","7601","알루미늄의 괴(塊)",22239.2,52112,143122.5,337172,-285060
"2024-02","1001","밀과 메슬린(meslin)",0.0,0,299277.1,91177,-91177
"2024-02","1005","옥수수",0.3,1,1080102.7,281781,-281779
"2024-02","1201","대두(부수었는지에 상관없다)",0.5,4,82137.7,52382,-52378
"2024-02","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",112.3,250,32413.1,32634,-32384
"2024-02","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",1.2,2,55847.9,48803,-48801
"2024-02","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",81311.2,4707,5249054.2,690524,-685817
"2024-02","2603","구리광과 그 정광(精鑛)",56656.6,123872,152503.9,408144,-284271
"2024-02","2606","알루미늄광과 그 정광(精鑛)",0.0,0,2156.0,772,-772
"2024-02","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",37.5,38,10256298.9,1511018,-1510979
"2024-02","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11874447.9,7383957,-7383957
"2024-02","2711","석유가스와 그 밖의 가스 상태의 탄화수소",23993.7,25293,4901351.8,3130106,-3104814
"2024-02","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",6.3,25,17791.0,27667,-27642
"2024-02","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",0.0,0,76356.8,13292,-13292
"2024-02","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",169.4,199,50707.0,24267,-24068
"2024-02","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",275.5,548,6127.3,12369,-11821
"2024-02","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",264.3,150108,49.5,10144,139963
"2024-02","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.3,47084,1.4,83114,-36030
"2024-02","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",0.9,27555,1.8,72395,-44840
"2024-02","7502","니켈의 괴(塊)",196.6,3244,2761.2,46807,-43563
"2024-02","7601","알루미늄의 괴(塊)",19715.9,48193,121436.8,284133,-235941
"2024-03","1001","밀과 메슬린(meslin)",0.0,0,386704.8,120755,-120755
"2024-03","1005","옥수수",0.0,0,817310.8,216714,-216714
"2024-03","1201","대두(부수었는지에 상관없다)",1.1,9,75267.0,54372,-54363
"2024-03","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",199.8,483,45985.1,46870,-46387
"2024-03","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.0,0,48129.4,43827,-43827
"2024-03","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",74018.9,3765,5746267.2,738345,-734580
"2024-03","2603","구리광과 그 정광(精鑛)",31562.3,70467,89473.0,278453,-207986
"2024-03","2606","알루미늄광과 그 정광(精鑛)",0.0,0,50390.5,6687,-6687
"2024-03","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",23.0,33,8234147.0,1345309,-1345276
"2024-03","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11093505.4,6922310,-6922310
"2024-03","2711","석유가스와 그 밖의 가스 상태의 탄화수소",19778.8,22576,4300486.1,2638694,-2616118
"2024-03","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",525.8,946,18473.6,29618,-28672
"2024-03","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",625.4,149,117087.9,21586,-21437
"2024-03","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",318.0,746,70008.4,31909,-31163
"2024-03","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",27.7,67,6974.6,14188,-14121
"2024-03","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",240.8,126928,94.8,37400,89528
"2024-03","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",0.7,43932,3.2,214055,-170123
"2024-03","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",0.9,29061,1.9,66485,-37424
"2024-03","7502","니켈의 괴(塊)",813.4,13777,3103.4,54244,-40466
"2024-03","7601","알루미늄의 괴(塊)",23054.8,56056,141313.1,333766,-277710
"2024-04","1001","밀과 메슬린(meslin)",0.0,0,490076.6,154537,-154537
"2024-04","1005","옥수수",0.2,1,1004337.0,264272,-264271
"2024-04","1201","대두(부수었는지에 상관없다)",0.5,3,77663.2,52290,-52287
"2024-04","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",135.7,327,39519.6,38708,-38381
"2024-04","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",1.4,2,69984.1,66926,-66924
"2024-04","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",4762.0,404,5770182.0,725610,-725205
"2024-04","2603","구리광과 그 정광(精鑛)",20232.7,49922,161097.8,567316,-517394
"2024-04","2606","알루미늄광과 그 정광(精鑛)",0.0,0,2604.0,988,-988
"2024-04","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",36.7,20,8935873.3,1511694,-1511674
"2024-04","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11956885.2,7867501,-7867501
"2024-04","2711","석유가스와 그 밖의 가스 상태의 탄화수소",18784.5,22440,5023019.6,3097352,-3074912
"2024-04","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",996.1,1689,20591.5,34412,-32723
"2024-04","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",223.7,43,95795.0,17637,-17594
"2024-04","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",293.5,340,72503.5,33458,-33118
"2024-04","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",13.9,34,3782.1,7917,-7883
"2024-04","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",242.3,142962,72.4,10799,132164
"2024-04","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.8,100887,6.5,425212,-324325
"2024-04","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",0.9,27889,2.8,107065,-79176
"2024-04","7502","니켈의 괴(塊)",106.5,1960,1932.9,34315,-32355
"2024-04","7601","알루미늄의 괴(塊)",18975.4,48425,140899.6,347810,-299385
"2024-05","1001","밀과 메슬린(meslin)",0.0,0,380230.2,111823,-111823
"2024-05","1005","옥수수",1.4,7,853527.0,222683,-222676
"2024-05","1201","대두(부수었는지에 상관없다)",0.7,8,196866.3,117011,-117003
"2024-05","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",165.2,390,17097.5,17937,-17547
"2024-05","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.1,0,74457.3,71737,-71737
"2024-05","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",10030.0,454,4967984.1,624601,-624147
"2024-05","2603","구리광과 그 정광(精鑛)",31666.9,62207,231555.7,679005,-616798
"2024-05","2606","알루미늄광과 그 정광(精鑛)",20.0,17,46604.5,3829,-3812
"2024-05","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",42.5,20,8923514.6,1170454,-1170434
"2024-05","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11762437.3,7878531,-7878531
"2024-05","2711","석유가스와 그 밖의 가스 상태의 탄화수소",25475.1,26031,4407707.6,2594319,-2568288
"2024-05","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",615.2,1042,19573.3,33723,-32681
"2024-05","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",126.8,244,140114.8,24364,-24119
"2024-05","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",164.8,225,84426.5,41325,-41100
"2024-05","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",27.8,71,5666.5,12703,-12633
"2024-05","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",285.7,177658,62.6,11512,166147
"2024-05","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",2.6,183446,2.0,134165,49280
"2024-05","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",11.7,30109,4.5,132300,-102191
"2024-05","7502","니켈의 괴(塊)",898.9,16530,2048.3,38033,-21502
"2024-05","7601","알루미늄의 괴(塊)",20392.6,54392,126098.0,332089,-277697
"2024-06","1001","밀과 메슬린(meslin)",0.0,0,388686.6,120899,-120899
"2024-06","1005","옥수수",0.0,0,831264.8,212416,-212416
"2024-06","1201","대두(부수었는지에 상관없다)",0.3,1,101658.7,63160,-63159
"2024-06","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",219.4,453,40835.6,38507,-38054
"2024-06","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.2,1,51852.4,47705,-47704
"2024-06","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",20117.0,959,6269300.1,759610,-758651
"2024-06","2603","구리광과 그 정광(精鑛)",21142.4,40240,113528.2,341112,-300872
"2024-06","2606","알루미늄광과 그 정광(精鑛)",0.0,0,46674.8,3684,-3684
"2024-06","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",9.0,6,8460593.3,1154448,-1154441
"2024-06","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,10180501.9,6623624,-6623624
"2024-06","2711","석유가스와 그 밖의 가스 상태의 탄화수소",17537.2,20183,3707922.9,2238659,-2218476
"2024-06","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",1428.2,2402,20248.3,35669,-33267
"2024-06","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",52.8,138,103113.0,20180,-20042
"2024-06","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",161.6,372,83479.0,40692,-40320
"2024-06","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",27.7,70,7495.5,16626,-16556
"2024-06","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",214.0,145057,86.4,15692,129365
"2024-06","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",2.3,123191,1.3,94343,28848
"2024-06","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.4,44934,2.1,77732,-32798
"2024-06","7502","니켈의 괴(塊)",61.2,1255,1907.3,35987,-34731
"2024-06","7601","알루미늄의 괴(塊)",21791.5,58813,120666.7,323035,-264223
"2024-07","1001","밀과 메슬린(meslin)",0.0,0,446605.4,135576,-135576
"2024-07","1005","옥수수",0.1,0,974979.4,242737,-242737
"2024-07","1201","대두(부수었는지에 상관없다)",0.3,4,58426.6,38562,-38558
"2024-07","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",289.6,541,12937.1,13910,-13369
"2024-07","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.0,0,73583.6,67849,-67849
"2024-07","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",5001.0,240,5373648.4,685449,-685208
